PLAYERID,PLAYER,SALARY,OPP,POS,TEAM,SCHEDULE_ID,PARTNERID,PA,1B,2B,3B,HR,RBI,R,SB,BB,IP,BBSP,K,W,ER,HA,HBP,QS,UNDERDOG,PRIZEPICKS,H,PARK,BASES,OUTS,BATK,HRRBI,PC,REFID,FPTS,FPTS/$,FLOOR,CEIL,POWN,SMASH,TOPVAL,TEAMOWN,DIFFERENCE,LEV,OWNERSHIP,RGID
2039235,"Josh Jung",3400,SEA,3B,TEX,92831,119437,3.87,0.47,0.17,0.03,0.18,0.5,0.53,0.01,0.18,0,0,0,0,0,0,0,0,7.16,6.82,0.85,TEX,1.62,0,1.1142,1.88,,248,8.96,2.64,0.9,26.39,1.14,0.0212,0.005,0.0288,-0.0076,2.9,,2039235
1405649,"Jonah Heim",3200,SEA,C,TEX,92831,118120,3.83,0.38,0.22,0,0.13,0.48,0.43,0.01,0.25,0,0,0,0,0,0,0,0,6.31,5.86,0.73,TEX,1.34,0,0.6351,1.64,,249,7.83,2.45,0.17,24.12,0.68,0.0212,0.005,0.0288,-0.0076,2.9,,1405649
14622,"Robbie Grossman",2700,SEA,OF,TEX,92831,13854,3.67,0.35,0.16,0.01,0.11,0.43,0.39,0.018,0.37,0,0,0,0,0,0,0,0,5.98,5.47,0.63,TEX,1.14,0,0.7863,1.45,,250,7.36,2.73,0.78,22.68,0.77,0.0212,0.005,0.0288,-0.0076,2.9,,14622
16106,"Travis Jankowski",2600,SEA,OF,TEX,92831,38223,3.48,0.42,0.18,0.03,0.02,0.39,0.34,0.071,0.32,0,0,0,0,0,0,0,0,5.5,5.07,0.65,TEX,0.95,0,0.565,1.38,,251,6.71,2.58,1.05,17.99,1.17,0.0212,0.005,0.0288,-0.0076,2.9,,16106
1452354,"Leody Taveras",2800,SEA,OF,TEX,92831,79263,3.5,0.44,0.2,0.04,0.06,0.42,0.36,0.055,0.2,0,0,0,0,0,0,0,0,5.75,5.41,0.74,TEX,1.2,0,0.7284,1.52,,252,7.08,2.53,0.65,22.17,0.89,0.0212,0.005,0.0288,-0.0076,2.9,,1452354
15035,"George Springer",3300,NYM,OF,TOR,92825,16983,4.85,0.59,0.16,0.03,0.19,0.49,0.53,0.021,0.58,0,0,0,0,0,0,0,0,8.71,7.99,0.97,NYM,1.76,0,1.1031,1.99,,253,10.53,3.19,2.84,28.54,4.34,0.0656,0.0432,0.0373,0.0283,8.6,,15035
1199134,"Bo Bichette",3600,NYM,SS,TOR,92825,82654,4.78,0.76,0.21,0.01,0.16,0.48,0.52,0.038,0.37,0,0,0,0,0,0,0,0,8.5,7.97,1.14,NYM,1.85,0,1.1613,2.14,,254,10.26,2.85,3.26,26.78,3.88,0.0656,0.0432,0.0373,0.0283,8.6,,1199134
967469,"Vladimir Guerrero Jr.",3500,NYM,1B,TOR,92825,79273,4.68,0.64,0.2,0,0.22,0.49,0.54,0.011,0.57,0,0,0,0,0,0,0,0,9.09,8.34,1.06,NYM,1.92,0,0.9223,2.09,,255,10.94,3.13,3.37,29.36,5.32,0.0656,0.0432,0.0373,0.0283,8.6,,967469
10344,"Brandon Belt",2500,NYM,1B,TOR,92825,12900,4.46,0.43,0.12,0,0.18,0.44,0.48,0.013,0.83,0,0,0,0,0,0,0,0,8.26,7.32,0.73,NYM,1.39,0,1.6873,1.65,,256,9.89,3.96,3,27.13,5.01,0.0656,0.0432,0.0373,0.0283,8.6,,10344
37180,"Matt Chapman",3400,NYM,3B,TOR,92825,68544,4.44,0.42,0.17,0.01,0.16,0.45,0.45,0.005,0.67,0,0,0,0,0,0,0,0,7.78,6.94,0.76,NYM,1.43,0,1.5714,1.66,,257,9.34,2.75,2.38,25.1,1.86,0.0656,0.0432,0.0373,0.0283,8.6,,37180
2039342,"Daulton Varsho",3000,NYM,OF,TOR,92825,82533,4.37,0.43,0.12,0.01,0.19,0.44,0.42,0.032,0.55,0,0,0,0,0,0,0,0,7.52,6.88,0.75,NYM,1.46,0,1.27,1.61,,258,9.15,3.05,1.95,25.69,1.5,0.0656,0.0432,0.0373,0.0283,8.6,,2039342
15652,"Whit Merrifield",3100,NYM,2B/OF,TOR,92825,70562,4.25,0.63,0.18,0.01,0.06,0.4,0.35,0.064,0.34,0,0,0,0,0,0,0,0,6.48,6.02,0.88,NYM,1.26,0,0.8792,1.63,,259,7.77,2.51,2.2,20.31,2.03,0.0656,0.0432,0.0373,0.0283,8.6,,15652
1049725,"Cavan Biggio",2300,NYM,2B,TOR,92825,85277,3.87,0.34,0.11,0.01,0.1,0.35,0.31,0.025,0.68,0,0,0,0,0,0,0,0,6.18,5.42,0.56,NYM,0.99,0,1.3718,1.22,,260,7.34,3.19,2.32,19.43,1.38,0.0656,0.0432,0.0373,0.0283,8.6,,1049725
1257200,"Tyler Heineman",2100,NYM,C,TOR,92825,116867,3.84,0.44,0.12,0,0.05,0.33,0.27,0.012,0.49,0,0,0,0,0,0,0,0,5.31,4.7,0.61,NYM,0.88,0,0.7615,1.21,,261,6.25,2.98,1.34,15.45,0.76,0.0656,0.0432,0.0373,0.0283,8.6,,1257200
814905,"Lane Thomas",3300,PHI,OF,WAS,92823,101844,4.65,0.59,0.32,0.05,0.16,0.51,0.58,0.004,0.46,0,0,0,0,0,0,0,0,9.23,8.46,1.12,WAS,2.02,0,1.001,2.21,,262,11.06,3.35,3.27,28.52,6.82,0.0394,0.0398,0.0298,0.0096,6.2,,814905
2040123,"Luis Garcia",3000,PHI,2B,WAS,92823,82660,4.49,0.58,0.38,0.04,0.08,0.48,0.47,0.002,0.19,0,0,0,0,0,0,0,0,7.6,7.04,1.08,WAS,1.78,0,0.7646,2.03,,263,9.09,3.03,2.13,24.32,3.06,0.0394,0.0398,0.0298,0.0096,6.2,,2040123
3669977,"Joey Meneses",2900,PHI,1B,WAS,92823,85268,4.39,0.73,0.37,0,0.14,0.48,0.54,0.001,0.29,0,0,0,0,0,0,0,0,8.75,8.09,1.24,WAS,2.03,0,0.8427,2.26,,264,10.4,3.59,3.48,26.11,4.95,0.0394,0.0398,0.0298,0.0096,6.2,,3669977
15812,"Jeimer Candelario",3200,PHI,3B,WAS,92823,71182,4.29,0.51,0.33,0.03,0.12,0.47,0.49,0.001,0.37,0,0,0,0,0,0,0,0,8.02,7.31,0.99,WAS,1.74,0,0.8649,1.95,,265,9.59,3,2.43,25.29,4.32,0.0394,0.0398,0.0298,0.0096,6.2,,15812
3717467,"Stone Garrett",2600,PHI,OF,WAS,92823,79164,3.96,0.5,0.32,0.01,0.12,0.43,0.44,0.004,0.28,0,0,0,0,0,0,0,0,7.29,6.7,0.95,WAS,1.65,0,1.0684,1.82,,266,8.73,3.36,2.28,22.85,2.1,0.0394,0.0398,0.0298,0.0096,6.2,,3717467
37481,"Dominic Smith",2500,PHI,1B,WAS,92823,52170,4.06,0.55,0.23,0,0.05,0.38,0.35,0.001,0.37,0,0,0,0,0,0,0,0,6.09,5.5,0.83,WAS,1.21,0,0.7249,1.56,,267,7.19,2.88,1.74,19.1,1.26,0.0394,0.0398,0.0298,0.0096,6.2,,37481
16395,"Ildemaro Vargas",2400,PHI,2B/SS/3B,WAS,92823,80852,4,0.52,0.32,0.06,0.07,0.44,0.4,0.002,0.19,0,0,0,0,0,0,0,0,6.97,6.45,0.97,WAS,1.62,0,0.4776,1.81,,268,8.31,3.46,2.21,23.89,4.71,0.0394,0.0398,0.0298,0.0096,6.2,,16395
2039288,"Riley Adams",2700,PHI,C,WAS,92823,135284,3.82,0.33,0.25,0.05,0.12,0.42,0.37,0.001,0.44,0,0,0,0,0,0,0,0,7,6.3,0.75,WAS,1.46,0,1.0587,1.54,,269,8.36,3.1,1.55,23.94,1.47,0.0394,0.0398,0.0298,0.0096,6.2,,2039288
3610165,"Alex Call",2800,PHI,OF,WAS,92823,173078,3.78,0.44,0.18,0.03,0.09,0.37,0.33,0.003,0.48,0,0,0,0,0,0,0,0,6.34,5.69,0.74,WAS,1.25,0,0.7619,1.44,,270,7.51,2.68,2.12,19.72,1.14,0.0394,0.0398,0.0298,0.0096,6.2,,3610165
276320,"Mike Soroka",8800,ARI,P,ATL,92833,79073,0,0,0,0,0,0,0,0,0,6.08,1.89,4.11,0.26,2.82,5.18,0.31,0.38,9.03,25.18,0,ARI,0,18.24,0,0,88,271,25.18,2.86,2.29,45.25,0.0,0,0,0,0,0,,276320
1109352,"Zac Gallen",10600,ATL,P,ARI,92833,85251,0,0,0,0,0,0,0,0,0,5.31,1.45,6.23,0.26,2.3,4.86,0.24,0.38,10.91,30.8,0,ARI,0,15.93,0,0,93,272,30.8,2.91,1.45,60.58,0.0,0,0,0,0,0,,1109352
17708,"Anthony DeSclafani",8000,BAL,P,SFG,92832,53607,0,0,0,0,0,0,0,0,0,5.55,1.17,4.57,0.26,2.41,5.67,0.19,0.4,9.44,26.31,0,SFG,0,16.65,0,0,87,273,26.31,3.29,2.23,51.46,0.0,0,0,0,0,0,,17708
4267539,"Taj Bradley",10200,BOS,P,TBR,92822,165698,0,0,0,0,0,0,0,0,0,4.62,1.23,4.57,0.2,2.01,3.81,0.2,0.2,8.2,23.58,0,BOS,0,13.86,0,0,83,274,23.58,2.31,3.76,45.37,2.35,0.0859,0.0241,0.0383,0.0476,9.5,,4267539
2039967,"Ryan Weathers",6300,CHC,P,SDP,92834,102395,0,0,0,0,0,0,0,0,0,4.7,2.01,3.87,0.2,2.28,4.81,0.33,0.19,7.27,20.86,0,SDP,0,14.1,0,0,90,275,20.86,3.31,8.95,33.2,0.0,0,0,0,0,0,,2039967
18952,"Matthew Boyd",6800,CHW,P,DET,92827,63136,0,0,0,0,0,0,0,0,0,5.17,2.03,4.25,0.2,2.53,4.97,0.33,0.3,8.19,23.07,0,CHW,0,15.51,0,0,86,276,23.07,3.39,3.47,43.58,2.57,0.0467,0.1302,0.0589,-0.0122,3.8,,18952
31643,"Adrian Houser",7400,CIN,P,MIL,92824,66766,0,0,0,0,0,0,0,0,0,4.79,1.9,2.56,0.21,2.45,4.4,0.31,0.18,5.87,16.69,0,CIN,0,14.37,0,0,86,277,16.69,2.26,1.58,32.25,0.93,0.0315,0.033,0.0677,-0.0362,0.5,,31643
2039186,"Joe Ryan",11000,CLE,P,MIN,92828,119430,0,0,0,0,0,0,0,0,0,5.37,1.58,5.31,0.27,1.95,4.58,0.26,0.47,10.67,29.67,0,MIN,0,16.11,0,0,92,278,29.67,2.7,13.06,48.54,5.73,0.0267,0.0281,0.0407,-0.014,1.9,,2039186
2038877,"Brady Singer",6900,COL,P,KCR,92829,102344,0,0,0,0,0,0,0,0,0,5.02,1.71,5.39,0.24,2.41,5.78,0.28,0.29,9.36,26.63,0,KCR,0,15.06,0,0,87,279,26.63,3.86,5.03,51.5,3.02,0.0488,0.0484,0.083,-0.0342,1.4,,2038877
500626,"Michael Kopech",9800,DET,P,CHW,92827,79390,0,0,0,0,0,0,0,0,0,5.24,2.67,6.76,0.27,2.1,4.03,0.43,0.41,11.66,32.92,0,CHW,0,15.72,0,0,93,280,32.92,3.36,6.41,63.15,15.88,0.0406,0.0246,0.0469,-0.0063,4.3,,500626
980775,"Griffin Canning",8500,HOU,P,LAA,92830,82582,0,0,0,0,0,0,0,0,0,4.98,1.62,4.55,0.2,2.48,4.62,0.26,0.22,8.12,23.27,0,HOU,0,14.94,0,0,85,281,23.27,2.74,10.24,38.07,1.38,0.0778,0.0666,0.0724,0.0054,7.1,,980775
36592,"Kyle Freeland",8900,KCR,P,COL,92829,60632,0,0,0,0,0,0,0,0,0,5.42,1.54,3.86,0.23,2.81,5.81,0.25,0.32,7.89,22.06,0,KCR,0,16.26,0,0,88,282,22.06,2.48,3.52,42.45,1.4,0.0903,0.1201,0.079,0.0113,8.1,,36592
4266813,"J.P. France",8700,LAA,P,HOU,92830,181805,0,0,0,0,0,0,0,0,0,5.17,2.14,5.16,0.25,2.31,5.61,0.35,0.35,9.57,26.97,0,HOU,0,15.51,0,0,89,283,26.97,3.1,4.3,51.9,7.21,0.0793,0.0702,0.0762,0.0031,7.6,,4266813
22659,"Domingo German",8600,LAD,P,NYY,92835,65987,0,0,0,0,0,0,0,0,0,5.07,1.87,4.59,0.21,2.48,4.29,0.3,0.29,8.46,23.95,0,LAD,0,15.21,0,0,79,284,23.95,2.78,3.82,46.09,0.0,0,0,0,0,0,,22659
36242,"Paul Blackburn",7800,MIA,P,OAK,92826,80859,0,0,0,0,0,0,0,0,0,4.92,1.19,3.27,0.16,2.31,5.25,0.19,0.23,6.89,19.53,0,MIA,0,14.76,0,0,81,285,19.53,2.5,8.59,31.95,1.0,0.0163,0.0372,0.012,0.0043,3.3,,36242
36232,"Ben Lively",9000,MIL,P,CIN,92824,60646,0,0,0,0,0,0,0,0,0,5.42,1.64,5.67,0.25,2.92,4.65,0.27,0.33,9.66,27.34,0,CIN,0,16.26,0,0,91,286,27.34,3.04,4.36,52.61,5.21,0.0173,0.0089,0.0597,-0.0424,1,,36232
1452000,"Triston McKenzie",9400,MIN,P,CLE,92828,79118,0,0,0,0,0,0,0,0,0,4,1.16,4.24,0.13,1.7,2.92,0.19,0.15,7.24,20.99,0,MIN,0,12,0,0,64,287,20.99,2.23,-0.84,44.08,0.9,0.0195,0.047,0.0273,-0.0078,2.4,,1452000
814189,"Yusei Kikuchi",8400,NYM,P,TOR,92825,102001,0,0,0,0,0,0,0,0,0,4.92,1.78,4.16,0.2,2.28,4.78,0.29,0.23,7.9,22.55,0,NYM,0,14.76,0,0,87,288,22.55,2.68,3.59,40.41,0.4,0.0656,0.0432,0.0373,0.0283,8.6,,814189
2051949,"Bobby Miller",8700,NYY,P,LAD,92835,135648,0,0,0,0,0,0,0,0,0,4.86,1.56,4.29,0.23,2.14,4.45,0.25,0.24,8.17,23.33,0,LAD,0,14.58,0,0,91,289,23.33,2.68,3.72,44.89,0.0,0,0,0,0,0,,2051949
37550,"Sandy Alcantara",9700,OAK,P,MIA,92826,79245,0,0,0,0,0,0,0,0,0,6.35,2.01,7.45,0.32,2.02,5.34,0.33,0.51,13.94,39.29,0,MIA,0,19.05,0,0,96,290,39.29,4.05,17.29,64.28,21.83,0.0583,0.0772,0.0705,-0.0122,5.2,,37550
35715,"Trevor Williams",7700,PHI,P,WAS,92823,68483,0,0,0,0,0,0,0,0,0,5.15,1.64,4.25,0.21,2.73,5.86,0.27,0.27,7.88,22.31,0,WAS,0,15.45,0,0,90,291,22.31,2.9,0.13,40.41,0.23,0.0394,0.0398,0.0298,0.0096,6.2,,35715
13737,"Miles Mikolas",8800,PIT,P,STL,92821,17121,0,0,0,0,0,0,0,0,0,5.81,1.55,4.82,0.29,2.34,5.12,0.25,0.45,10.22,28.42,0,PIT,0,17.43,0,0,96,292,28.42,3.23,2.41,55.59,0.0,0,0,0,0,0,,13737
11440,"Nathan Eovaldi",10800,SEA,P,TEX,92831,13233,0,0,0,0,0,0,0,0,0,6.02,1.4,6.62,0.3,2.35,5.53,0.23,0.46,12.25,34.49,0,TEX,0,18.06,0,0,99,293,34.49,3.19,11.38,54.6,9.74,0.0212,0.005,0.0288,-0.0076,2.9,,11440
16408,"Marcus Stroman",9900,SDP,P,CHC,92834,39041,0,0,0,0,0,0,0,0,0,5.51,2.17,4.58,0.25,2.51,3.96,0.35,0.37,9.2,25.74,0,SDP,0,16.53,0,0,90,294,25.74,2.6,4.1,49.53,0.0,0,0,0,0,0,,16408
2500250,"Tyler Wells",9300,SFG,P,BAL,92832,145922,0,0,0,0,0,0,0,0,0,5.31,1.33,5.52,0.24,2.15,3.82,0.22,0.42,10.44,29.2,0,SFG,0,15.93,0,0,91,295,29.2,3.14,-35.02,104.53,0.0,0,0,0,0,0,,2500250
11187,"Rich Hill",8500,STL,P,PIT,92821,5983,0,0,0,0,0,0,0,0,0,5.36,1.95,4.61,0.23,2.62,6.47,0.32,0.32,8.78,24.73,0,PIT,0,16.08,0,0,87,296,24.73,2.91,3.94,47.59,0.0,0,0,0,0,0,,11187
2044741,"Tanner Houck",7600,TBR,P,BOS,92822,82540,0,0,0,0,0,0,0,0,0,4.87,1.86,5.57,0.2,2.47,4.64,0.3,0.2,8.97,25.93,0,BOS,0,14.61,0,0,81,297,25.93,3.41,3.97,51.04,1.65,0.0272,0.0206,0.0179,0.0093,5.7,,2044741
4686360,"Bryce Miller",9500,TEX,P,SEA,92831,165689,0,0,0,0,0,0,0,0,0,5.54,1.22,4.53,0.23,2.5,4.17,0.2,0.38,9.17,25.62,0,TEX,0,16.62,0,0,88,298,25.62,2.7,4.08,49.3,4.01,0.0231,0.0288,0.0142,0.0089,4.8,,4686360
4552262,"Kodai Senga",9600,TOR,P,NYM,92825,182153,0,0,0,0,0,0,0,0,0,5.07,2.88,6.66,0.25,2.17,4.36,0.47,0.36,11.15,31.62,0,NYM,0,15.21,0,0,96,299,31.62,3.29,7.79,58.88,8.79,0.0492,0.0306,0.0447,0.0045,6.7,,4552262
38029,"Ranger Suarez",6700,WAS,P,PHI,92823,83157,0,0,0,0,0,0,0,0,0,5.52,1.44,4.13,0.28,2.27,5.71,0.23,0.43,9.23,25.54,0,WAS,0,16.56,0,0,94,300,25.54,3.81,3.7,48.53,5.77,0.1359,0.1164,0.0948,0.0411,9,,38029
